Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
708	-1059.58	-1246.926	187.3461	1.696741	3.362188	0.686636	0.313364	0.6679996
714	-1039.354	-1226.171	186.8163	1.270035	3.039426	0.597088	0.402912	1.6693
720	-1033.773	-1221.07	187.297	1.128586	2.701229	0.502818	0.497182	1.530889
726	-1030.189	-1217.243	187.0544	1.065604	2.715425	0.565798	0.434202	1.746212
732	-1032.788	-1219.822	187.0341	1.37005	2.874602	0.51412	0.48588	1.488539
738	-1032.224	-1219.402	187.178	1.257856	3.144537	0.566589	0.433411	1.376219
744	-1037.891	-1225.33	187.4385	1.294427	2.560375	0.553225	0.446775	1.346217
750	-1030.222	-1217.67	187.4479	1.176092	2.438664	0.479223	0.520777	1.476916
756	-1042.954	-1229.919	186.9654	1.180485	3.238502	0.521408	0.478592	1.567169
762	-1046.073	-1233.086	187.0132	1.801679	4.088919	0.637454	0.362546	0.5900409
768	-1035.437	-1223.134	187.6975	1.570024	2.846623	0.523389	0.476611	0.644313
774	-1038.001	-1225.363	187.362	1.261788	3.591637	0.602563	0.397437	1.069604
780	-1027.074	-1214.676	187.6019	1.397957	2.679092	0.524422	0.475578	1.069604
786	-1028.656	-1216.285	187.6295	1.390944	2.726853	0.657638	0.342362	1.02895
792	-1034.819	-1222.364	187.545	0.9685188	2.432997	0.59542	0.40458	1.56139
798	-1023.988	-1211.064	187.0761	1.225493	2.779409	0.533818	0.466182	1.595835
804	-1035.375	-1222.314	186.9397	1.231058	2.781051	0.472836	0.527164	1.689327
810	-1027.659	-1214.667	187.0077	1.179731	2.744407	0.546629	0.453371	1.689327
816	-1025.777	-1211.987	186.21	1.042526	2.530211	0.615889	0.384111	2.378281
822	-1033.684	-1221.432	187.7482	1.451128	2.230662	0.538075	0.461925	1.092556
828	-1029.277	-1216.644	187.367	1.487603	3.374514	0.624395	0.375605	0.9194579
834	-1033.971	-1220.248	186.2767	1.121082	2.752505	0.638143	0.361857	2.218583
840	-1033.676	-1220.056	186.3804	0.9241398	3.272778	0.626833	0.373167	2.135853
846	-1027.188	-1213.643	186.4549	1.099939	2.264071	0.629705	0.370295	2.271959
852	-1027.783	-1214.004	186.2217	0.785727	2.856051	0.494751	0.505249	2.437583
858	-1035.556	-1222.474	186.9176	1.191868	3.581408	0.634276	0.365724	1.49662
864	-1035.421	-1222.372	186.9514	1.232831	3.434057	0.555207	0.444793	1.481909
870	-1035.151	-1222.685	187.534	1.297139	2.198963	0.648961	0.351039	1.414276
876	-1033.889	-1221.104	187.2151	1.307994	3.223235	0.581988	0.418012	1.280671
882	-1026.412	-1213.499	187.0872	1.196386	2.882531	0.599248	0.400752	1.575448
888	-1033.02	-1220.627	187.6072	1.521924	1.943852	0.64498	0.35502	1.293511
894	-1025.954	-1212.887	186.9327	1.297863	2.899591	0.538616	0.461384	1.608651
900	-1027.978	-1214.981	187.0027	1.131941	2.982549	0.564397	0.435603	1.65199
906	-1021.884	-1208.76	186.8764	1.081903	3.858235	0.590862	0.409138	1.535613
912	-1043.127	-1229.314	186.1864	0.9970801	2.576321	0.615936	0.384064	2.407837
918	-1042.987	-1229.604	186.6173	0.8277585	2.200893	0.513291	0.486709	2.363596
924	-1027.656	-1213.435	185.7787	0.9088604	3.331703	0.637917	0.362083	2.514297
930	-1022.834	-1209.372	186.5383	1.089409	3.364003	0.528727	0.471273	1.897116
936	-1036.966	-1224.191	187.225	1.381481	3.405961	0.549656	0.450344	1.148836
942	-1041.112	-1228.73	187.6175	1.277257	2.767242	0.683707	0.316293	1.128925
948	-1043.114	-1230.833	187.719	1.407645	2.311621	0.615858	0.384142	1.119666
954	-1024.39	-1211.772	187.3813	1.320313	2.675944	0.546668	0.453332	1.327516
960	-1031.632	-1218.344	186.7121	1.001014	4.609193	0.563736	0.436264	1.538076
966	-1026.959	-1213.037	186.0788	1.244771	4.464163	0.598607	0.401393	1.846169
972	-1035.007	-1222.546	187.5388	1.120565	2.213565	0.587087	0.412913	1.538195
978	-1028.995	-1216.313	187.3173	1.480402	3.809616	0.615712	0.384288	0.7955613
984	-1043.438	-1230.413	186.9751	1.575121	3.679399	0.542861	0.457139	1.108142
990	-1035.767	-1223.294	187.5268	1.604726	2.854756	0.554663	0.445337	0.8476724
996	-1028.035	-1215.076	187.0404	1.526477	3.142051	0.560428	0.439572	1.271733
1002	-1024.661	-1211.456	186.7954	1.011407	2.779472	0.590653	0.409347	1.941163
